# x_means, y_means, theta_means
-40.253000;-87.067800;-0.826800
-40.732000;-87.864800;-0.921600
-39.488800;-85.876200;-0.921000
-40.088800;-86.840000;-0.799200
-40.044200;-86.854800;-0.914000
-40.186400;-86.986800;-0.928000
-40.156600;-87.045400;-0.926400
-40.704000;-87.828600;-0.875600
-40.308400;-87.191800;-0.825200
-39.513400;-85.914200;-0.924200
-39.886000;-85.590200;-0.922800
-40.227800;-87.054800;-0.807000
-40.280800;-87.143000;-0.815200
-40.922400;-88.184600;-0.911000
-40.798200;-87.979400;-0.883400
-40.956800;-88.240000;-0.911200
-39.800000;-86.210000;-0.830000
-40.399000;-87.317200;-0.839800
-41.031200;-88.360000;-0.920800
-40.207200;-87.029000;-0.826600
